Deviation Type,Deviation (PD),Approach
Esotropia,15,Unilateral
Esotropia,15,Bilateral
Esotropia,20,Unilateral
Esotropia,20,Bilateral
Esotropia,25,Unilateral
Esotropia,25,Bilateral
Esotropia,30,Unilateral
Esotropia,30,Bilateral
Esotropia,35,Unilateral
Esotropia,35,Bilateral
Esotropia,40,Unilateral
Esotropia,40,Bilateral
Esotropia,45,Unilateral
Esotropia,45,Bilateral
Esotropia,50,Unilateral
Esotropia,50,Bilateral
Esotropia,55,Unilateral
Esotropia,55,Bilateral
Esotropia,60,Unilateral
Esotropia,60,Bilateral
Esotropia,65,Unilateral
Esotropia,65,Bilateral
Esotropia,70,Unilateral
Esotropia,70,Bilateral
Esotropia,75,Unilateral
Esotropia,75,Bilateral
Esotropia,80,Unilateral
Esotropia,80,Bilateral
Exotropia,15,Unilateral
Exotropia,15,Bilateral
Exotropia,20,Unilateral
Exotropia,20,Bilateral
Exotropia,25,Unilateral
Exotropia,25,Bilateral
Exotropia,30,Unilateral
Exotropia,30,Bilateral
Exotropia,35,Unilateral
Exotropia,35,Bilateral
Exotropia,40,Unilateral
Exotropia,40,Bilateral
Exotropia,45,Unilateral
Exotropia,45,Bilateral
Exotropia,50,Unilateral
Exotropia,50,Bilateral
Exotropia,55,Unilateral
Exotropia,55,Bilateral
Exotropia,60,Unilateral
Exotropia,60,Bilateral
Exotropia,65,Unilateral
Exotropia,65,Bilateral
Exotropia,70,Unilateral
Exotropia,70,Bilateral
Exotropia,75,Unilateral
Exotropia,75,Bilateral
Exotropia,80,Unilateral
Exotropia,80,Bilateral
Hypertropia,15,Unilateral
Hypertropia,15,Bilateral
Hypertropia,20,Unilateral
Hypertropia,20,Bilateral
Hypertropia,25,Unilateral
Hypertropia,25,Bilateral
Hypertropia,30,Unilateral
Hypertropia,30,Bilateral
Hypertropia,35,Unilateral
Hypertropia,35,Bilateral
Hypertropia,40,Unilateral
Hypertropia,40,Bilateral
Hypertropia,45,Unilateral
Hypertropia,45,Bilateral
Hypertropia,50,Unilateral
Hypertropia,50,Bilateral
Hypertropia,55,Unilateral
Hypertropia,55,Bilateral
Hypertropia,60,Unilateral
Hypertropia,60,Bilateral
Hypertropia,65,Unilateral
Hypertropia,65,Bilateral
Hypertropia,70,Unilateral
Hypertropia,70,Bilateral
Hypertropia,75,Unilateral
Hypertropia,75,Bilateral
Hypertropia,80,Unilateral
Hypertropia,80,Bilateral
Hypotropia,15,Unilateral
Hypotropia,15,Bilateral
Hypotropia,20,Unilateral
Hypotropia,20,Bilateral
Hypotropia,25,Unilateral
Hypotropia,25,Bilateral
Hypotropia,30,Unilateral
Hypotropia,30,Bilateral
Hypotropia,35,Unilateral
Hypotropia,35,Bilateral
Hypotropia,40,Unilateral
Hypotropia,40,Bilateral
Hypotropia,45,Unilateral
Hypotropia,45,Bilateral
Hypotropia,50,Unilateral
Hypotropia,50,Bilateral
Hypotropia,55,Unilateral
Hypotropia,55,Bilateral
Hypotropia,60,Unilateral
Hypotropia,60,Bilateral
Hypotropia,65,Unilateral
Hypotropia,65,Bilateral
Hypotropia,70,Unilateral
Hypotropia,70,Bilateral
Hypotropia,75,Unilateral
Hypotropia,75,Bilateral
Hypotropia,80,Unilateral
Hypotropia,80,Bilateral
